cidade,data,precipitacao,temperatura,umidade,vento,ano,bairro
SAO BORJA,2014-02-21,0.0,,65.28571428571429,1.0,2014,SAO BORJA
SAO BORJA,2014-02-22,0.0,,64.6,1.0,2014,SAO BORJA
SAO BORJA,2014-02-23,0.0,30.5,65.0,,2014,SAO BORJA
SAO BORJA,2014-02-24,0.0,,56.111111111111114,1.0,2014,SAO BORJA
SAO BORJA,2014-02-25,0.0,,81.0,,2014,SAO BORJA
SAO BORJA,2014-02-26,0.0,,,,2014,SAO BORJA
SAO BORJA,2014-02-27,0.0,23.0,66.5,4.0,2014,SAO BORJA
SAO BORJA,2014-02-28,0.0,21.0,56.857142857142854,,2014,SAO BORJA
SAO BORJA,2014-03-01,0.0,,53.0,,2014,SAO BORJA
SAO BORJA,2014-03-02,0.0,28.0,55.333333333333336,,2014,SAO BORJA
SAO BORJA,2014-03-03,0.0,24.0,71.33333333333333,1.0,2014,SAO BORJA
SAO BORJA,2014-03-04,0.0,,61.125,0.5,2014,SAO BORJA
SAO BORJA,2014-03-05,0.0,29.0,53.0,,2014,SAO BORJA
SAO BORJA,2014-03-06,0.0,,50.2,2.0,2014,SAO BORJA
SAO BORJA,2014-03-07,0.0,,53.625,4.0,2014,SAO BORJA
SAO BORJA,2014-03-08,0.0,23.0,56.55555555555556,,2014,SAO BORJA
SAO BORJA,2014-03-09,0.0,,50.0,2.0,2014,SAO BORJA
SAO BORJA,2014-03-10,0.0,,55.0,,2014,SAO BORJA
SAO BORJA,2014-03-11,0.0,,43.5,3.0,2014,SAO BORJA
SAO BORJA,2014-03-12,0.0,,44.625,4.0,2014,SAO BORJA
SAO BORJA,2014-03-13,0.0,,44.9,2.0,2014,SAO BORJA
SAO BORJA,2014-03-14,0.0,26.5,60.125,4.0,2014,SAO BORJA
SAO BORJA,2014-03-15,4.0,29.0,78.5,2.3333333333333335,2014,SAO BORJA
SAO BORJA,2014-03-16,0.0,26.666666666666668,80.125,2.3333333333333335,2014,SAO BORJA
SAO BORJA,2014-03-17,10.0,20.5,90.5,3.0,2014,SAO BORJA
SAO BORJA,2014-03-18,1.0,21.666666666666668,88.45833333333333,0.0,2014,SAO BORJA
SAO BORJA,2014-03-19,5.0,21.0,92.45833333333333,1.8,2014,SAO BORJA
SAO BORJA,2014-03-20,0.0,21.0,88.625,1.3333333333333333,2014,SAO BORJA
SAO BORJA,2014-03-21,0.0,25.0,78.75,2.0,2014,SAO BORJA
SAO BORJA,2014-03-22,0.0,19.25,61.041666666666664,2.0,2014,SAO BORJA
SAO BORJA,2014-03-23,0.0,14.0,55.375,1.75,2014,SAO BORJA
SAO BORJA,2014-03-24,0.0,12.0,61.583333333333336,,2014,SAO BORJA
SAO BORJA,2014-03-25,0.0,27.0,63.208333333333336,2.75,2014,SAO BORJA
SAO BORJA,2014-03-26,0.0,27.25,61.625,2.5,2014,SAO BORJA
SAO BORJA,2014-03-27,0.0,26.0,66.20833333333333,3.0,2014,SAO BORJA
SAO BORJA,2014-03-28,0.0,21.0,70.75,1.4,2014,SAO BORJA
SAO BORJA,2014-03-29,0.0,25.25,68.04166666666667,3.5,2014,SAO BORJA
SAO BORJA,2014-03-30,27.0,23.333333333333332,88.08333333333333,3.5,2014,SAO BORJA
SAO BORJA,2014-03-31,1.0,25.0,85.125,,2014,SAO BORJA
SAO BORJA,2014-04-01,0.0,21.5,76.875,2.5,2014,SAO BORJA
SAO BORJA,2014-04-02,0.0,26.2,70.20833333333333,3.6,2014,SAO BORJA
SAO BORJA,2014-04-03,0.0,23.0,65.41666666666667,5.0,2014,SAO BORJA
SAO BORJA,2014-04-04,0.0,24.666666666666668,69.21739130434783,2.0,2014,SAO BORJA
SAO BORJA,2014-04-05,0.0,28.0,70.58333333333333,0.5,2014,SAO BORJA
SAO BORJA,2014-04-06,0.0,,70.54166666666667,3.0,2014,SAO BORJA
SAO BORJA,2014-04-07,0.0,25.0,67.41666666666667,2.3333333333333335,2014,SAO BORJA
SAO BORJA,2014-04-08,0.0,30.0,71.04166666666667,2.5,2014,SAO BORJA
SAO BORJA,2014-04-09,0.0,,66.20833333333333,4.0,2014,SAO BORJA
SAO BORJA,2014-04-10,0.0,20.5,62.833333333333336,1.0,2014,SAO BORJA
SAO BORJA,2014-04-11,5.0,22.333333333333332,89.375,2.75,2014,SAO BORJA
SAO BORJA,2014-04-12,1.0,19.0,86.75,1.25,2014,SAO BORJA
SAO BORJA,2014-04-13,0.0,,67.5,0.0,2014,SAO BORJA
SAO BORJA,2014-04-14,0.0,18.5,72.66666666666667,1.6,2014,SAO BORJA
SAO BORJA,2014-04-15,0.0,13.75,69.54166666666667,1.0,2014,SAO BORJA
SAO BORJA,2014-04-16,0.0,21.8,73.20833333333333,3.0,2014,SAO BORJA
SAO BORJA,2014-04-17,0.0,20.6,86.20833333333333,2.0,2014,SAO BORJA
SAO BORJA,2014-04-18,0.0,21.5,89.41666666666667,0.16666666666666666,2014,SAO BORJA
SAO BORJA,2014-04-19,0.0,22.4,88.41666666666667,0.0,2014,SAO BORJA
SAO BORJA,2014-04-20,0.0,20.5,81.20833333333333,1.3333333333333333,2014,SAO BORJA
SAO BORJA,2014-04-21,0.0,24.0,75.0,3.0,2014,SAO BORJA
SAO BORJA,2014-04-22,0.0,20.166666666666668,67.25,4.0,2014,SAO BORJA
SAO BORJA,2014-04-23,0.0,14.0,68.29166666666667,2.5,2014,SAO BORJA
SAO BORJA,2014-04-24,0.0,15.5,68.375,2.0,2014,SAO BORJA
SAO BORJA,2014-04-25,0.0,15.5,64.45833333333333,4.0,2014,SAO BORJA
SAO BORJA,2014-04-26,0.0,14.0,68.33333333333333,4.0,2014,SAO BORJA
SAO BORJA,2014-04-27,0.0,18.333333333333332,70.45833333333333,4.333333333333333,2014,SAO BORJA
SAO BORJA,2014-04-28,0.0,18.6,82.25,2.4,2014,SAO BORJA
SAO BORJA,2014-04-29,0.0,,81.54166666666667,3.0,2014,SAO BORJA
SAO BORJA,2014-04-30,1.0,18.0,89.25,2.5,2014,SAO BORJA
SAO BORJA,2014-05-01,0.0,15.333333333333334,84.25,2.3333333333333335,2014,SAO BORJA
SAO BORJA,2014-05-02,0.0,16.0,83.45833333333333,0.0,2014,SAO BORJA
SAO BORJA,2014-05-03,0.0,20.0,77.33333333333333,3.0,2014,SAO BORJA
SAO BORJA,2014-05-04,12.0,20.333333333333332,89.16666666666667,1.0,2014,SAO BORJA
SAO BORJA,2014-05-05,0.0,19.5,81.58333333333333,2.3333333333333335,2014,SAO BORJA
SAO BORJA,2014-05-06,0.0,23.0,82.04166666666667,,2014,SAO BORJA
SAO BORJA,2014-05-07,0.0,24.0,83.33333333333333,1.0,2014,SAO BORJA
SAO BORJA,2014-05-08,0.0,20.2,84.125,2.0,2014,SAO BORJA
SAO BORJA,2014-05-09,0.0,18.0,79.5,1.6666666666666667,2014,SAO BORJA
SAO BORJA,2014-05-10,0.0,,72.08333333333333,3.5,2014,SAO BORJA
SAO BORJA,2014-05-11,0.0,18.5,71.95833333333333,,2014,SAO BORJA
SAO BORJA,2014-05-12,0.0,15.0,76.875,2.0,2014,SAO BORJA
SAO BORJA,2014-05-13,0.0,21.0,81.04166666666667,0.25,2014,SAO BORJA
SAO BORJA,2014-05-14,0.0,22.25,71.75,1.75,2014,SAO BORJA
SAO BORJA,2014-05-15,0.0,19.5,82.875,2.0,2014,SAO BORJA
SAO BORJA,2014-05-16,0.0,17.0,90.54166666666667,0.375,2014,SAO BORJA
SAO BORJA,2014-05-17,0.0,18.2,81.66666666666667,2.0,2014,SAO BORJA
SAO BORJA,2014-05-18,0.0,,80.04166666666667,1.6666666666666667,2014,SAO BORJA
SAO BORJA,2014-05-19,0.0,19.5,76.04166666666667,1.0,2014,SAO BORJA
SAO BORJA,2014-05-20,0.0,24.0,73.79166666666667,2.0,2014,SAO BORJA
SAO BORJA,2014-05-21,7.0,19.6,89.54166666666667,5.0,2014,SAO BORJA
SAO BORJA,2014-05-22,0.0,15.666666666666666,86.33333333333333,4.333333333333333,2014,SAO BORJA
SAO BORJA,2014-05-23,0.0,12.0,79.5,2.5,2014,SAO BORJA
SAO BORJA,2014-05-24,0.0,8.333333333333334,77.79166666666667,1.1428571428571428,2014,SAO BORJA
SAO BORJA,2014-05-25,0.0,8.333333333333334,86.75,2.5,2014,SAO BORJA
SAO BORJA,2014-05-26,0.0,14.25,80.04166666666667,1.5,2014,SAO BORJA
SAO BORJA,2014-05-27,0.0,10.6,80.875,1.0,2014,SAO BORJA
SAO BORJA,2014-05-28,0.0,18.0,77.16666666666667,2.0,2014,SAO BORJA
SAO BORJA,2014-05-29,0.0,13.5,80.95833333333333,,2014,SAO BORJA
SAO BORJA,2014-05-30,0.0,14.0,85.5,3.0,2014,SAO BORJA
SAO BORJA,2014-05-31,6.0,16.0,93.875,3.5,2014,SAO BORJA
SAO BORJA,2014-06-01,0.0,14.333333333333334,80.95833333333333,,2014,SAO BORJA
SAO BORJA,2014-06-02,0.0,11.2,79.5,0.4,2014,SAO BORJA
SAO BORJA,2014-06-03,0.0,10.0,70.25,3.0,2014,SAO BORJA
SAO BORJA,2014-06-04,0.0,13.0,75.25,3.75,2014,SAO BORJA
SAO BORJA,2014-06-05,0.0,17.0,89.04166666666667,2.0,2014,SAO BORJA
SAO BORJA,2014-06-06,0.0,15.0,86.54166666666667,3.5,2014,SAO BORJA
SAO BORJA,2014-06-07,0.0,16.5,83.54166666666667,0.0,2014,SAO BORJA
SAO BORJA,2014-06-08,0.0,14.6,79.29166666666667,3.3333333333333335,2014,SAO BORJA
SAO BORJA,2014-06-09,0.0,10.0,73.33333333333333,1.8,2014,SAO BORJA
SAO BORJA,2014-06-10,0.0,21.0,74.0,3.75,2014,SAO BORJA
SAO BORJA,2014-06-11,0.0,20.0,81.58333333333333,3.0,2014,SAO BORJA
SAO BORJA,2014-06-12,0.0,26.333333333333332,69.625,4.333333333333333,2014,SAO BORJA
SAO BORJA,2014-06-13,0.0,15.0,84.08333333333333,5.0,2014,SAO BORJA
SAO BORJA,2014-06-14,0.0,13.0,82.70833333333333,,2014,SAO BORJA
SAO BORJA,2014-06-15,0.0,17.333333333333332,82.625,2.0,2014,SAO BORJA
SAO BORJA,2014-06-16,0.0,17.0,89.41666666666667,0.5,2014,SAO BORJA
SAO BORJA,2014-06-17,0.0,17.0,84.54166666666667,0.0,2014,SAO BORJA
SAO BORJA,2014-06-18,0.0,12.0,68.0,2.3333333333333335,2014,SAO BORJA
SAO BORJA,2014-06-19,0.0,7.0,65.70833333333333,2.3333333333333335,2014,SAO BORJA
SAO BORJA,2014-06-20,0.0,7.25,70.54166666666667,1.1428571428571428,2014,SAO BORJA
SAO BORJA,2014-06-21,0.0,21.0,73.625,2.875,2014,SAO BORJA
SAO BORJA,2014-06-22,0.0,13.0,82.66666666666667,4.0,2014,SAO BORJA
SAO BORJA,2014-06-23,0.0,18.0,86.54166666666667,0.75,2014,SAO BORJA
SAO BORJA,2014-06-24,0.0,19.5,85.79166666666667,0.0,2014,SAO BORJA
SAO BORJA,2014-06-25,0.0,19.0,92.29166666666667,0.5,2014,SAO BORJA
SAO BORJA,2014-06-26,7.0,16.25,89.70833333333333,3.0,2014,SAO BORJA
SAO BORJA,2014-06-27,2.0,16.0,89.91666666666667,4.0,2014,SAO BORJA
SAO BORJA,2014-06-28,0.0,14.0,89.45833333333333,5.333333333333333,2014,SAO BORJA
SAO BORJA,2014-06-29,0.0,14.333333333333334,84.20833333333333,5.5,2014,SAO BORJA
SAO BORJA,2014-06-30,0.0,9.5,84.70833333333333,3.5,2014,SAO BORJA
SAO BORJA,2014-07-01,0.0,,86.875,0.6666666666666666,2014,SAO BORJA
SAO BORJA,2014-07-02,0.0,13.4,70.83333333333333,3.0,2014,SAO BORJA
SAO BORJA,2014-07-03,0.0,21.0,86.75,0.8571428571428571,2014,SAO BORJA
SAO BORJA,2014-07-04,0.0,19.0,84.66666666666667,0.75,2014,SAO BORJA
SAO BORJA,2014-07-05,0.0,19.0,75.375,4.0,2014,SAO BORJA
SAO BORJA,2014-07-06,0.0,14.0,78.04166666666667,3.6666666666666665,2014,SAO BORJA
SAO BORJA,2014-07-07,0.0,11.0,71.95833333333333,1.5,2014,SAO BORJA
SAO BORJA,2014-07-08,0.0,16.0,66.66666666666667,2.0,2014,SAO BORJA
SAO BORJA,2014-07-09,0.0,,77.66666666666667,0.2857142857142857,2014,SAO BORJA
SAO BORJA,2014-07-10,0.0,18.0,85.41666666666667,0.5,2014,SAO BORJA
SAO BORJA,2014-07-11,0.0,13.0,81.08333333333333,0.5,2014,SAO BORJA
SAO BORJA,2014-07-12,0.0,19.0,74.75,4.0,2014,SAO BORJA
SAO BORJA,2014-07-13,0.0,18.5,70.91666666666667,,2014,SAO BORJA
SAO BORJA,2014-07-14,0.0,20.0,72.33333333333333,4.0,2014,SAO BORJA
SAO BORJA,2014-07-15,0.0,20.0,71.375,4.0,2014,SAO BORJA
SAO BORJA,2014-07-16,0.0,,74.33333333333333,2.0,2014,SAO BORJA
SAO BORJA,2014-07-17,0.0,18.75,84.95833333333333,1.0,2014,SAO BORJA
SAO BORJA,2014-07-18,0.0,11.0,80.29166666666667,0.375,2014,SAO BORJA
SAO BORJA,2014-07-19,0.0,,76.83333333333333,0.047619047619047616,2014,SAO BORJA
SAO BORJA,2014-07-20,0.0,16.0,74.125,0.07692307692307693,2014,SAO BORJA
SAO BORJA,2014-07-21,0.0,17.666666666666668,67.91666666666667,1.0,2014,SAO BORJA
SAO BORJA,2014-07-22,0.0,20.5,63.416666666666664,3.5,2014,SAO BORJA
SAO BORJA,2014-07-23,0.0,17.0,88.375,1.5,2014,SAO BORJA
SAO BORJA,2014-07-24,0.0,10.0,80.5,4.0,2014,SAO BORJA
SAO BORJA,2014-07-25,0.0,6.6,73.58333333333333,0.5,2014,SAO BORJA
SAO BORJA,2014-07-26,0.0,7.0,73.16666666666667,0.0,2014,SAO BORJA
SAO BORJA,2014-07-27,0.0,6.0,63.541666666666664,1.6666666666666667,2014,SAO BORJA
SAO BORJA,2014-07-28,0.0,19.0,69.375,4.5,2014,SAO BORJA
SAO BORJA,2014-07-29,0.0,21.0,77.66666666666667,2.0,2014,SAO BORJA
SAO BORJA,2014-07-30,1.0,18.75,86.70833333333333,2.5,2014,SAO BORJA
SAO BORJA,2014-07-31,0.0,19.25,86.79166666666667,3.5,2014,SAO BORJA
SAO BORJA,2014-08-01,0.0,23.0,79.375,3.0,2014,SAO BORJA
SAO BORJA,2014-08-02,0.0,21.0,73.45833333333333,3.6666666666666665,2014,SAO BORJA
SAO BORJA,2014-08-03,0.0,23.75,66.20833333333333,2.6666666666666665,2014,SAO BORJA
SAO BORJA,2014-08-04,0.0,18.5,70.16666666666667,3.25,2014,SAO BORJA
SAO BORJA,2014-08-05,0.0,11.0,61.041666666666664,5.5,2014,SAO BORJA
SAO BORJA,2014-08-06,0.0,20.0,58.541666666666664,5.0,2014,SAO BORJA
SAO BORJA,2014-08-07,0.0,14.25,76.20833333333333,2.5,2014,SAO BORJA
SAO BORJA,2014-08-08,0.0,,71.375,1.8,2014,SAO BORJA
SAO BORJA,2014-08-09,0.0,,74.45833333333333,0.3,2014,SAO BORJA
SAO BORJA,2014-08-10,0.0,,75.29166666666667,1.2,2014,SAO BORJA
SAO BORJA,2014-08-11,0.0,23.0,81.0,0.6,2014,SAO BORJA
SAO BORJA,2014-08-12,0.0,18.0,78.0,3.0,2014,SAO BORJA
SAO BORJA,2014-08-13,0.0,13.0,52.916666666666664,2.6666666666666665,2014,SAO BORJA
SAO BORJA,2014-08-14,0.0,5.0,47.5,0.0,2014,SAO BORJA
SAO BORJA,2014-08-15,0.0,13.833333333333334,62.333333333333336,4.0,2014,SAO BORJA
SAO BORJA,2014-08-16,0.0,18.0,80.58333333333333,3.0,2014,SAO BORJA
SAO BORJA,2014-08-17,0.0,19.8,77.16666666666667,2.3333333333333335,2014,SAO BORJA
SAO BORJA,2014-08-18,0.0,17.333333333333332,81.0,0.75,2014,SAO BORJA
SAO BORJA,2014-08-19,0.0,18.75,71.0,0.8,2014,SAO BORJA
SAO BORJA,2014-08-20,0.0,16.0,66.58333333333333,1.6666666666666667,2014,SAO BORJA
SAO BORJA,2014-08-21,0.0,,61.833333333333336,3.6666666666666665,2014,SAO BORJA
SAO BORJA,2014-08-22,0.0,16.5,59.958333333333336,2.5,2014,SAO BORJA
SAO BORJA,2014-08-23,0.0,21.0,55.666666666666664,4.0,2014,SAO BORJA
SAO BORJA,2014-08-24,0.0,23.0,52.875,,2014,SAO BORJA
SAO BORJA,2014-08-25,0.0,15.25,64.04166666666667,4.0,2014,SAO BORJA
SAO BORJA,2014-08-26,0.0,9.333333333333334,67.375,2.75,2014,SAO BORJA
SAO BORJA,2014-08-27,0.0,9.25,67.95833333333333,0.14285714285714285,2014,SAO BORJA
SAO BORJA,2014-08-28,0.0,12.0,57.5,3.5,2014,SAO BORJA
SAO BORJA,2014-08-29,0.0,14.0,59.75,0.0,2014,SAO BORJA
SAO BORJA,2014-08-30,0.0,14.0,63.125,1.0,2014,SAO BORJA
SAO BORJA,2014-08-31,7.0,24.0,76.54166666666667,,2014,SAO BORJA
SAO BORJA,2014-09-01,0.0,23.25,74.125,0.5,2014,SAO BORJA
SAO BORJA,2014-09-02,0.0,20.0,78.625,6.0,2014,SAO BORJA
SAO BORJA,2014-09-03,0.0,15.0,82.375,2.25,2014,SAO BORJA
SAO BORJA,2014-09-04,2.0,,85.45833333333333,5.25,2014,SAO BORJA
SAO BORJA,2014-09-05,51.0,18.666666666666668,90.20833333333333,4.0,2014,SAO BORJA
SAO BORJA,2014-09-06,16.0,17.666666666666668,90.375,4.5,2014,SAO BORJA
SAO BORJA,2014-09-07,0.0,17.0,82.75,2.0,2014,SAO BORJA
SAO BORJA,2014-09-08,0.0,,76.79166666666667,3.0,2014,SAO BORJA
SAO BORJA,2014-09-09,0.0,29.0,64.66666666666667,3.5,2014,SAO BORJA
SAO BORJA,2014-09-10,0.0,20.0,75.45833333333333,3.5,2014,SAO BORJA
SAO BORJA,2014-09-11,0.0,12.5,75.33333333333333,4.0,2014,SAO BORJA
SAO BORJA,2014-09-12,0.0,18.0,78.75,3.6666666666666665,2014,SAO BORJA
SAO BORJA,2014-09-13,0.0,22.0,78.54166666666667,2.3333333333333335,2014,SAO BORJA
SAO BORJA,2014-09-14,0.0,23.0,79.83333333333333,1.5,2014,SAO BORJA
SAO BORJA,2014-09-15,0.0,16.285714285714285,80.5,2.0,2014,SAO BORJA
SAO BORJA,2014-09-16,0.0,11.0,73.625,0.14285714285714285,2014,SAO BORJA
SAO BORJA,2014-09-17,0.0,13.0,63.458333333333336,3.0,2014,SAO BORJA
SAO BORJA,2014-09-18,0.0,16.0,84.375,1.3333333333333333,2014,SAO BORJA
SAO BORJA,2014-09-19,0.0,20.0,85.29166666666667,0.3333333333333333,2014,SAO BORJA
SAO BORJA,2014-09-20,0.0,21.0,74.95833333333333,1.0,2014,SAO BORJA
SAO BORJA,2014-09-21,0.0,12.0,64.91666666666667,0.6666666666666666,2014,SAO BORJA
SAO BORJA,2014-09-22,0.0,20.5,62.541666666666664,2.6666666666666665,2014,SAO BORJA
SAO BORJA,2014-09-23,0.0,28.0,61.125,1.5714285714285714,2014,SAO BORJA
SAO BORJA,2014-09-24,2.0,23.0,79.58333333333333,4.0,2014,SAO BORJA
SAO BORJA,2014-09-25,0.0,21.6,82.25,3.3333333333333335,2014,SAO BORJA
SAO BORJA,2014-09-26,1.0,20.5,70.08333333333333,3.0,2014,SAO BORJA
SAO BORJA,2014-09-27,0.0,,66.79166666666667,1.75,2014,SAO BORJA
SAO BORJA,2014-09-28,0.0,,85.625,0.6666666666666666,2014,SAO BORJA
SAO BORJA,2014-09-29,8.0,24.0,86.91666666666667,0.0,2014,SAO BORJA
SAO BORJA,2014-09-30,11.0,20.5,90.91666666666667,1.2,2014,SAO BORJA
SAO BORJA,2014-10-01,0.0,18.5,79.29166666666667,2.3333333333333335,2014,SAO BORJA
SAO BORJA,2014-10-02,0.0,21.0,67.04166666666667,4.0,2014,SAO BORJA
SAO BORJA,2014-10-03,0.0,18.333333333333332,64.20833333333333,5.0,2014,SAO BORJA
SAO BORJA,2014-10-04,0.0,25.0,61.833333333333336,6.666666666666667,2014,SAO BORJA
SAO BORJA,2014-10-05,4.0,19.5,78.45833333333333,5.5,2014,SAO BORJA
SAO BORJA,2014-10-06,0.0,17.5,84.79166666666667,2.25,2014,SAO BORJA
SAO BORJA,2014-10-07,0.0,,82.625,1.2,2014,SAO BORJA
SAO BORJA,2014-10-08,0.0,23.0,74.25,4.0,2014,SAO BORJA
SAO BORJA,2014-10-09,0.0,24.333333333333332,63.583333333333336,3.25,2014,SAO BORJA
SAO BORJA,2014-10-10,0.0,23.5,77.95833333333333,4.2,2014,SAO BORJA
SAO BORJA,2014-10-11,2.0,16.0,86.375,2.0,2014,SAO BORJA
SAO BORJA,2014-10-12,0.0,23.0,86.25,1.0,2014,SAO BORJA
SAO BORJA,2014-10-13,0.0,21.5,84.625,2.7142857142857144,2014,SAO BORJA
SAO BORJA,2014-10-14,0.0,,78.33333333333333,1.3333333333333333,2014,SAO BORJA
SAO BORJA,2014-10-15,0.0,22.5,70.83333333333333,4.666666666666667,2014,SAO BORJA
SAO BORJA,2014-10-16,0.0,28.5,61.291666666666664,4.5,2014,SAO BORJA
SAO BORJA,2014-10-17,0.0,23.333333333333332,76.75,7.5,2014,SAO BORJA
SAO BORJA,2014-10-18,1.0,26.5,71.5,1.6666666666666667,2014,SAO BORJA
SAO BORJA,2014-10-19,2.0,20.875,84.66666666666667,0.7857142857142857,2014,SAO BORJA
SAO BORJA,2014-10-20,0.0,23.0,60.958333333333336,0.5454545454545454,2014,SAO BORJA
SAO BORJA,2014-10-21,0.0,23.0,52.208333333333336,0.2857142857142857,2014,SAO BORJA
SAO BORJA,2014-10-22,0.0,24.0,58.208333333333336,0.0,2014,SAO BORJA
SAO BORJA,2014-10-23,0.0,26.333333333333332,57.583333333333336,2.75,2014,SAO BORJA
SAO BORJA,2014-10-24,0.0,28.333333333333332,56.125,0.6666666666666666,2014,SAO BORJA
SAO BORJA,2014-10-25,0.0,23.5,59.75,1.25,2014,SAO BORJA
SAO BORJA,2014-10-26,0.0,22.5,61.916666666666664,1.75,2014,SAO BORJA
SAO BORJA,2014-10-27,0.0,26.5,59.916666666666664,0.5,2014,SAO BORJA
SAO BORJA,2014-10-28,0.0,,56.875,1.1666666666666667,2014,SAO BORJA
SAO BORJA,2014-10-29,0.0,29.0,58.833333333333336,2.0,2014,SAO BORJA
SAO BORJA,2014-10-30,2.0,23.8,77.41666666666667,1.7142857142857142,2014,SAO BORJA
SAO BORJA,2014-10-31,0.0,,80.54166666666667,0.6153846153846154,2014,SAO BORJA
SAO BORJA,2014-11-01,0.0,,86.45833333333333,0.0,2014,SAO BORJA
SAO BORJA,2014-11-02,0.0,21.0,80.04166666666667,0.0,2014,SAO BORJA
SAO BORJA,2014-11-03,0.0,30.0,80.41666666666667,0.0,2014,SAO BORJA
SAO BORJA,2014-11-04,0.0,21.0,67.66666666666667,0.4,2014,SAO BORJA
SAO BORJA,2014-11-05,0.0,15.0,58.916666666666664,0.36363636363636365,2014,SAO BORJA
SAO BORJA,2014-11-06,0.0,21.5,79.04166666666667,0.23529411764705882,2014,SAO BORJA
SAO BORJA,2014-11-07,0.0,26.5,82.45833333333333,0.0,2014,SAO BORJA
SAO BORJA,2014-11-08,0.0,26.0,59.166666666666664,0.29411764705882354,2014,SAO BORJA
SAO BORJA,2014-11-09,0.0,29.0,53.291666666666664,0.6363636363636364,2014,SAO BORJA
SAO BORJA,2014-11-10,0.0,27.428571428571427,46.125,1.5,2014,SAO BORJA
SAO BORJA,2014-11-11,0.0,25.5,58.916666666666664,0.0,2014,SAO BORJA
SAO BORJA,2014-11-12,0.0,21.5,72.375,0.0,2014,SAO BORJA
SAO BORJA,2014-11-13,0.0,20.333333333333332,64.70833333333333,4.0,2014,SAO BORJA
SAO BORJA,2014-11-14,0.0,22.0,52.916666666666664,2.5,2014,SAO BORJA
SAO BORJA,2014-11-15,0.0,22.25,44.166666666666664,0.0,2014,SAO BORJA
SAO BORJA,2014-11-16,0.0,24.0,41.041666666666664,1.0,2014,SAO BORJA
SAO BORJA,2014-11-17,0.0,24.0,41.333333333333336,2.2,2014,SAO BORJA
SAO BORJA,2014-11-18,0.0,23.5,48.625,2.5,2014,SAO BORJA
SAO BORJA,2014-11-19,0.0,,50.0,0.3333333333333333,2014,SAO BORJA
SAO BORJA,2014-11-20,0.0,26.5,61.708333333333336,1.0,2014,SAO BORJA
SAO BORJA,2014-11-21,1.0,24.75,71.5,2.5,2014,SAO BORJA
SAO BORJA,2014-11-22,0.0,23.0,66.25,0.3333333333333333,2014,SAO BORJA
SAO BORJA,2014-11-23,0.0,29.0,54.125,0.3,2014,SAO BORJA
SAO BORJA,2014-11-24,0.0,18.666666666666668,55.083333333333336,1.8,2014,SAO BORJA
SAO BORJA,2014-11-25,1.0,27.0,74.75,0.1875,2014,SAO BORJA
SAO BORJA,2014-11-26,0.0,28.0,68.16666666666667,0.4,2014,SAO BORJA
SAO BORJA,2014-11-27,0.0,26.5,61.833333333333336,0.23076923076923078,2014,SAO BORJA
SAO BORJA,2014-11-28,0.0,33.0,54.708333333333336,0.8333333333333334,2014,SAO BORJA
SAO BORJA,2014-11-29,0.0,31.333333333333332,57.041666666666664,1.5714285714285714,2014,SAO BORJA
SAO BORJA,2014-11-30,2.0,25.5,67.66666666666667,0.0,2014,SAO BORJA
SAO BORJA,2014-12-01,25.0,23.0,91.79166666666667,0.0,2014,SAO BORJA
SAO BORJA,2014-12-02,0.0,20.0,89.66666666666667,0.11764705882352941,2014,SAO BORJA
SAO BORJA,2014-12-03,0.0,20.0,70.41666666666667,0.23529411764705882,2014,SAO BORJA
SAO BORJA,2014-12-04,0.0,26.0,58.0,0.0,2014,SAO BORJA
SAO BORJA,2014-12-05,0.0,,51.916666666666664,0.5,2014,SAO BORJA
SAO BORJA,2014-12-06,0.0,26.5,54.125,0.8571428571428571,2014,SAO BORJA
SAO BORJA,2014-12-07,0.0,26.0,57.458333333333336,1.25,2014,SAO BORJA
SAO BORJA,2014-12-08,0.0,28.0,61.75,1.1428571428571428,2014,SAO BORJA
SAO BORJA,2014-12-09,0.0,27.25,68.45833333333333,0.0,2014,SAO BORJA
SAO BORJA,2014-12-10,0.0,29.666666666666668,72.16666666666667,0.0,2014,SAO BORJA
SAO BORJA,2014-12-11,0.0,24.666666666666668,71.375,0.0,2014,SAO BORJA
SAO BORJA,2014-12-12,0.0,25.0,71.0,0.07142857142857142,2014,SAO BORJA
SAO BORJA,2014-12-13,0.0,25.0,71.54166666666667,0.0,2014,SAO BORJA
SAO BORJA,2014-12-14,0.0,28.0,50.5,1.3846153846153846,2014,SAO BORJA
SAO BORJA,2014-12-15,0.0,24.0,51.5,3.3333333333333335,2014,SAO BORJA
SAO BORJA,2014-12-16,8.0,25.0,77.41666666666667,0.875,2014,SAO BORJA
SAO BORJA,2014-12-17,0.0,22.0,87.20833333333333,0.0,2014,SAO BORJA
SAO BORJA,2014-12-18,0.0,,70.0,0.1,2014,SAO BORJA
SAO BORJA,2014-12-19,0.0,21.0,51.708333333333336,0.35294117647058826,2014,SAO BORJA
SAO BORJA,2014-12-20,2.0,26.142857142857142,60.708333333333336,0.5,2014,SAO BORJA
SAO BORJA,2014-12-21,3.0,24.0,83.70833333333333,0.6666666666666666,2014,SAO BORJA
SAO BORJA,2014-12-22,0.0,18.666666666666668,63.708333333333336,0.0,2014,SAO BORJA
SAO BORJA,2014-12-23,0.0,22.333333333333332,57.541666666666664,0.0,2014,SAO BORJA
